FI|2010|2.62|2.85|2.39|79.91|76.72|83.28|2.93|3.22|2.63|0.31|0.37|0.24
FI|2011|2.67|2.94|2.39|80.32|77.18|83.58|3.00|3.35|2.63|0.33|0.41|0.24
FI|2012|2.52|2.65|2.38|80.43|77.47|83.50|2.79|2.94|2.62|0.27|0.29|0.24
FI|2013|2.52|2.65|2.39|80.70|77.81|83.75|2.79|2.95|2.62|0.27|0.30|0.23
FI|2014|2.52|2.65|2.39|80.74|77.81|83.81|2.79|2.95|2.63|0.27|0.30|0.24
FI|2015|2.52|2.65|2.39|80.77|77.82|83.86|2.79|2.95|2.63|0.27|0.30|0.24
FI|2016|2.53|2.65|2.39|80.88|77.93|83.96|2.80|2.95|2.63|0.27|0.30|0.24
FI|2017|2.53|2.66|2.39|80.98|78.03|84.07|2.80|2.95|2.63|0.27|0.29|0.24
FI|2018|2.53|2.66|2.40|81.09|78.14|84.18|2.80|2.95|2.64|0.27|0.29|0.24
FI|2019|2.53|2.66|2.40|81.20|78.24|84.28|2.80|2.96|2.64|0.27|0.30|0.24
FI|2020|2.53|2.66|2.40|81.30|78.35|84.39|2.80|2.96|2.64|0.27|0.30|0.24
FI|2021|2.53|2.66|2.40|81.40|78.45|84.48|2.80|2.96|2.64|0.27|0.30|0.24
FI|2022|2.54|2.66|2.40|81.49|78.54|84.58|2.82|2.96|2.65|0.28|0.30|0.25
FI|2023|2.54|2.66|2.40|81.59|78.64|84.68|2.82|2.96|2.65|0.28|0.30|0.25
FI|2024|2.54|2.66|2.41|81.69|78.73|84.77|2.81|2.96|2.65|0.27|0.30|0.24
FI|2025|2.54|2.67|2.41|81.78|78.83|84.87|2.81|2.97|2.65|0.27|0.30|0.24
FI|2026|2.54|2.67|2.41|81.87|78.91|84.95|2.82|2.97|2.66|0.28|0.30|0.25
FI|2027|2.54|2.67|2.41|81.95|79.00|85.04|2.82|2.97|2.66|0.28|0.30|0.25
FI|2028|2.54|2.67|2.41|82.04|79.08|85.12|2.82|2.97|2.66|0.28|0.30|0.25
FI|2029|2.54|2.67|2.41|82.12|79.17|85.21|2.82|2.97|2.66|0.28|0.30|0.25
FI|2030|2.55|2.67|2.41|82.21|79.25|85.30|2.83|2.97|2.67|0.28|0.30|0.26
FI|2031|2.55|2.67|2.42|82.28|79.33|85.37|2.83|2.97|2.67|0.28|0.30|0.25
FI|2032|2.55|2.67|2.42|82.36|79.40|85.45|2.83|2.98|2.67|0.28|0.31|0.25
FI|2033|2.55|2.67|2.42|82.43|79.48|85.52|2.83|2.98|2.67|0.28|0.31|0.25
FI|2034|2.55|2.67|2.42|82.51|79.55|85.60|2.83|2.98|2.67|0.28|0.31|0.25
FI|2035|2.55|2.68|2.42|82.59|79.63|85.68|2.83|2.98|2.68|0.28|0.30|0.26
FI|2036|2.55|2.68|2.42|82.65|79.70|85.74|2.83|2.98|2.68|0.28|0.30|0.26
FI|2037|2.55|2.68|2.42|82.72|79.77|85.81|2.83|2.98|2.68|0.28|0.30|0.26
FI|2038|2.55|2.68|2.42|82.79|79.83|85.87|2.83|2.98|2.68|0.28|0.30|0.26
FI|2039|2.56|2.68|2.43|82.85|79.90|85.94|2.84|2.98|2.68|0.28|0.30|0.25
FI|2040|2.56|2.68|2.43|82.92|79.97|86.01|2.84|2.99|2.68|0.28|0.31|0.25
FI|2041|2.56|2.68|2.43|82.98|80.03|86.06|2.85|2.99|2.69|0.29|0.31|0.26
FI|2042|2.56|2.68|2.43|83.04|80.09|86.12|2.85|2.99|2.69|0.29|0.31|0.26
FI|2043|2.56|2.68|2.43|83.10|80.15|86.18|2.85|2.99|2.69|0.29|0.31|0.26
FI|2044|2.56|2.68|2.43|83.16|80.21|86.24|2.85|2.99|2.69|0.29|0.31|0.26
FI|2045|2.56|2.68|2.43|83.22|80.27|86.30|2.85|2.99|2.69|0.29|0.31|0.26
FI|2046|2.56|2.68|2.43|83.27|80.32|86.35|2.85|2.99|2.69|0.29|0.31|0.26
FI|2047|2.56|2.69|2.43|83.32|80.38|86.40|2.84|2.99|2.69|0.28|0.30|0.26
FI|2048|2.56|2.69|2.43|83.37|80.43|86.45|2.85|2.99|2.70|0.29|0.30|0.27
FI|2049|2.56|2.69|2.43|83.43|80.49|86.50|2.85|2.99|2.70|0.29|0.30|0.27
FI|2050|2.56|2.69|2.44|83.48|80.54|86.56|2.84|3.00|2.70|0.28|0.31|0.26
FJ|1986|20.91|22.67|19.07|63.11|60.98|65.34|42.39|47.04|37.52|21.93|24.94|18.81
FJ|1987|20.43|22.15|18.62|63.46|61.32|65.70|40.91|45.40|36.18|20.90|23.78|17.89
FJ|1988|19.95|21.64|18.17|63.80|61.65|66.06|39.48|43.82|34.90|19.92|22.67|17.04
FJ|1989|19.49|21.15|17.74|64.14|61.97|66.42|38.09|42.30|33.66|18.97|21.61|16.21
FJ|1990|19.03|20.66|17.32|64.48|62.29|66.77|36.76|40.84|32.47|18.07|20.61|15.42
FJ|1991|18.54|20.15|16.86|64.84|62.63|67.16|35.34|39.32|31.19|17.12|19.56|14.58
FJ|1992|18.07|19.65|16.41|65.20|62.97|67.54|34.02|37.87|29.97|16.24|18.59|13.79
FJ|1993|17.61|19.17|15.97|65.55|63.30|67.92|32.74|36.48|28.80|15.40|17.65|13.04
FJ|1994|17.15|18.69|15.54|65.90|63.63|68.29|31.50|35.14|27.69|14.60|16.76|12.34
FJ|1995|16.71|18.23|15.13|66.25|63.95|68.66|30.30|33.85|26.61|13.82|15.91|11.66
FJ|1996|16.28|17.77|14.72|66.59|64.28|69.03|29.17|32.60|25.58|13.10|15.10|11.02
FJ|1997|15.86|17.32|14.32|66.93|64.60|69.39|28.09|31.40|24.60|12.43|14.33|10.43
FJ|1998|15.44|16.88|13.94|67.27|64.92|69.75|27.01|30.24|23.65|11.75|13.59|9.85
FJ|1999|15.04|16.45|13.56|67.61|65.23|70.10|26.02|29.13|22.75|11.14|12.89|9.32
FJ|2000|14.65|16.04|13.19|67.94|65.54|70.45|25.05|28.07|21.88|10.56|12.23|8.81
FJ|2001|14.27|15.63|12.84|68.26|65.85|70.80|24.13|27.05|21.06|10.00|11.60|8.33
FJ|2002|13.90|15.23|12.50|68.58|66.15|71.14|23.24|26.07|20.27|9.48|11.01|7.87
FJ|2003|13.54|14.85|12.16|68.90|66.45|71.47|22.40|25.13|19.52|8.98|10.43|7.45
FJ|2004|13.19|14.47|11.84|69.22|66.75|71.81|21.58|24.23|18.79|8.50|9.90|7.03
FJ|2005|12.84|14.10|11.52|69.53|67.05|72.14|20.79|23.36|18.10|8.05|9.39|6.66
FJ|2006|12.51|13.75|11.22|69.83|67.33|72.46|20.04|22.54|17.44|7.63|8.91|6.29
FJ|2007|12.19|13.41|10.92|70.14|67.62|72.78|19.33|21.75|16.82|7.23|8.45|5.97
FJ|2008|11.88|13.07|10.63|70.44|67.90|73.10|18.67|21.00|16.22|6.87|8.04|5.65
FJ|2009|11.58|12.74|10.35|70.73|68.18|73.41|18.02|20.27|15.64|6.52|7.63|5.35
FJ|2010|11.28|12.42|10.08|71.03|68.46|73.73|17.38|19.57|15.08|6.17|7.24|5.05
FJ|2011|11.00|12.12|9.82|71.31|68.73|74.03|16.80|18.91|14.57|5.86|6.87|4.80
FJ|2012|10.73|11.82|9.58|71.59|69.00|74.32|16.23|18.27|14.08|5.56|6.53|4.54
FJ|2013|10.46|11.53|9.33|71.87|69.26|74.62|15.69|17.66|13.61|5.29|6.20|4.32
FJ|2014|10.20|11.24|9.10|72.15|69.53|74.91|15.16|17.07|13.15|5.02|5.90|4.09
FJ|2015|9.94|10.97|8.87|72.43|69.79|75.20|14.65|16.51|12.72|4.76|5.60|3.88
FJ|2016|9.71|10.71|8.65|72.69|70.04|75.47|14.20|15.98|12.32|4.54|5.33|3.70
FJ|2017|9.47|10.45|8.45|72.95|70.29|75.75|13.74|15.47|11.93|4.31|5.07|3.51
FJ|2018|9.25|10.20|8.24|73.21|70.54|76.02|13.32|14.98|11.55|4.11|4.83|3.34
FJ|2019|9.03|9.96|8.04|73.47|70.79|76.29|12.90|14.51|11.19|3.91|4.60|3.18
FJ|2020|8.81|9.72|7.85|73.73|71.03|76.56|12.49|14.05|10.85|3.72|4.37|3.02
FJ|2021|8.61|9.50|7.67|73.97|71.26|76.81|12.12|13.63|10.53|3.54|4.17|2.88
FJ|2022|8.41|9.29|7.50|74.21|71.49|77.06|11.76|13.23|10.23|3.37|3.98|2.75
FJ|2023|8.22|9.08|7.33|74.45|71.72|77.31|11.41|12.84|9.93|3.22|3.79|2.62
FJ|2024|8.04|8.87|7.16|74.68|71.94|77.56|11.10|12.46|9.65|3.08|3.62|2.51
FJ|2025|7.86|8.67|7.00|74.92|72.17|77.81|10.78|12.10|9.37|2.94|3.46|2.39
FJ|2026|7.69|8.49|6.85|75.14|72.38|78.04|10.48|11.77|9.12|2.81|3.31|2.29
FJ|2027|7.53|8.31|6.71|75.36|72.59|78.27|10.19|11.44|8.88|2.68|3.16|2.18
FJ|2028|7.37|8.13|6.57|75.58|72.80|78.50|9.92|11.13|8.65|2.57|3.02|2.09
FJ|2029|7.21|7.96|6.43|75.80|73.01|78.72|9.65|10.83|8.42|2.46|2.89|2.00
FJ|2030|7.06|7.79|6.29|76.01|73.22|78.95|9.40|10.54|8.20|2.36|2.77|1.92
FJ|2031|6.92|7.63|6.17|76.22|73.41|79.16|9.17|10.27|8.00|2.26|2.66|1.84
FJ|2032|6.78|7.48|6.05|76.42|73.61|79.37|8.93|10.01|7.81|2.17|2.55|1.77
FJ|2033|6.65|7.32|5.93|76.62|73.80|79.58|8.72|9.75|7.62|2.09|2.45|1.70
FJ|2034|6.51|7.18|5.82|76.82|73.99|79.78|8.49|9.50|7.44|1.99|2.34|1.63
FJ|2035|6.38|7.03|5.70|77.02|74.19|79.99|8.28|9.26|7.26|1.91|2.25|1.57
FJ|2036|6.27|6.90|5.60|77.20|74.36|80.18|8.11|9.05|7.10|1.85|2.16|1.51
FJ|2037|6.15|6.77|5.50|77.38|74.54|80.37|7.92|8.84|6.95|1.78|2.08|1.46
FJ|2038|6.04|6.64|5.40|77.57|74.72|80.56|7.74|8.63|6.79|1.71|2.00|1.40
FJ|2039|5.93|6.52|5.30|77.75|74.89|80.74|7.57|8.43|6.65|1.65|1.92|1.36
FJ|2040|5.82|6.40|5.21|77.93|75.07|80.93|7.39|8.24|6.50|1.58|1.85|1.30
FJ|2041|5.72|6.29|5.12|78.09|75.23|81.10|7.24|8.06|6.38|1.53|1.78|1.27
FJ|2042|5.62|6.18|5.04|78.26|75.39|81.27|7.08|7.89|6.25|1.47|1.72|1.22
FJ|2043|5.53|6.07|4.96|78.42|75.55|81.44|6.95|7.73|6.13|1.43|1.67|1.18
FJ|2044|5.44|5.97|4.88|78.59|75.71|81.61|6.81|7.56|6.01|1.37|1.60|1.14
FJ|2045|5.34|5.87|4.80|78.75|75.87|81.78|6.66|7.41|5.89|1.32|1.55|1.10
FJ|2046|5.26|5.77|4.73|78.90|76.02|81.93|6.54|7.26|5.79|1.29|1.50|1.07
FJ|2047|5.18|5.68|4.66|79.05|76.16|82.09|6.42|7.12|5.69|1.25|1.45|1.03
FJ|2048|5.10|5.59|4.59|79.20|76.31|82.24|6.30|6.98|5.59|1.21|1.40|1.00
FJ|2049|5.02|5.50|4.52|79.35|76.45|82.39|6.18|6.85|5.49|1.17|1.36|0.97
FJ|2050|4.94|5.41|4.45|79.50|76.60|82.54|6.07|6.72|5.39|1.13|1.32|0.94
FM|1994|43.11|47.26|38.76|66.32|64.72|68.01|54.49|58.90|49.86|11.89|12.22|11.55
FM|1995|41.91|45.95|37.68|66.61|65.00|68.30|52.66|57.01|48.11|11.22|11.59|10.84
FM|1996|40.75|44.67|36.63|66.89|65.28|68.58|50.91|55.19|46.42|10.60|11.01|10.16
FM|1997|39.61|43.43|35.61|67.17|65.56|68.86|49.22|53.43|44.81|10.01|10.45|9.54
FM|1998|38.51|42.22|34.62|67.44|65.83|69.13|47.60|51.73|43.26|9.45|9.93|8.95
FM|1999|37.08|40.65|33.33|67.80|66.17|69.52|45.75|49.73|41.56|9.00|9.46|8.51
FM|2000|35.71|39.15|32.10|68.16|66.51|69.90|43.97|47.82|39.93|8.57|9.02|8.09
FM|2001|34.50|37.84|30.98|68.49|66.81|70.25|42.41|46.16|38.46|8.19|8.65|7.72
FM|2002|33.32|36.58|29.90|68.81|67.10|70.60|40.89|44.55|37.05|7.83|8.27|7.37
FM|2003|32.19|35.36|28.86|69.13|67.39|70.95|39.43|43.00|35.68|7.48|7.92|7.02
FM|2004|31.09|34.18|27.85|69.44|67.68|71.29|38.02|41.51|34.36|7.15|7.59|6.70
FM|2005|30.03|33.03|26.87|69.75|67.96|71.62|36.67|40.06|33.10|6.85|7.27|6.40
FM|2006|28.99|31.92|25.93|70.05|68.24|71.95|35.33|38.66|31.86|6.53|6.96|6.09
FM|2007|28.00|30.84|25.01|70.35|68.52|72.28|34.08|37.30|30.68|6.25|6.67|5.82
FM|2008|27.03|29.80|24.13|70.65|68.79|72.61|32.83|35.99|29.53|5.97|6.38|5.53
FM|2009|26.10|28.79|23.27|70.94|69.06|72.93|31.65|34.72|28.43|5.70|6.11|5.28
FM|2010|25.20|27.82|22.45|71.23|69.32|73.24|30.51|33.50|27.37|5.45|5.84|5.03
FM|2011|24.34|26.89|21.66|71.52|69.58|73.55|29.43|32.34|26.37|5.22|5.60|4.81
FM|2012|23.51|25.99|20.91|71.80|69.84|73.85|28.38|31.22|25.40|4.99|5.37|4.59
FM|2013|22.71|25.12|20.18|72.07|70.09|74.16|27.36|30.13|24.46|4.76|5.14|4.37
FM|2014|21.93|24.28|19.47|72.35|70.34|74.45|26.38|29.08|23.56|4.55|4.92|4.17
FM|2015|21.18|23.46|18.79|72.62|70.59|74.75|25.45|28.07|22.70|4.36|4.72|3.98
FM|2016|20.47|22.68|18.14|72.88|70.83|75.03|24.56|27.10|21.88|4.17|4.52|3.81
FM|2017|19.78|21.92|17.52|73.14|71.07|75.31|23.69|26.16|21.09|3.99|4.34|3.63
FM|2018|19.11|21.19|16.92|73.40|71.30|75.59|22.86|25.25|20.34|3.82|4.15|3.48
FM|2019|18.46|20.48|16.34|73.65|71.54|75.87|22.05|24.38|19.60|3.66|3.98|3.31
FM|2020|17.84|19.80|15.78|73.90|71.77|76.14|21.27|23.53|18.90|3.49|3.81|3.17
FM|2021|17.25|19.16|15.26|74.14|71.99|76.40|20.54|22.74|18.24|3.34|3.65|3.03
FM|2022|16.69|18.53|14.75|74.38|72.21|76.66|19.85|21.98|17.60|3.21|3.52|2.89
FM|2023|16.14|17.93|14.26|74.62|72.43|76.92|19.17|21.24|16.99|3.08|3.37|2.77
FM|2024|15.61|17.35|13.78|74.86|72.65|77.18|18.51|20.52|16.40|2.95|3.23|2.66
FM|2025|15.10|16.78|13.32|75.09|72.86|77.43|17.88|19.83|15.82|2.83|3.10|2.53
FM|2026|14.63|16.26|12.90|75.31|73.06|77.67|17.30|19.19|15.30|2.71|2.98|2.43
FM|2027|14.17|15.76|12.50|75.52|73.26|77.90|16.74|18.58|14.80|2.60|2.87|2.33
FM|2028|13.73|15.27|12.11|75.74|73.46|78.13|16.20|17.98|14.32|2.50|2.75|2.24
FM|2029|13.30|14.80|11.73|75.95|73.66|78.37|15.67|17.40|13.85|2.40|2.64|2.15
FM|2030|12.89|14.34|11.36|76.16|73.85|78.60|15.16|16.84|13.39|2.30|2.54|2.05
FM|2031|12.50|13.91|11.02|76.37|74.03|78.81|14.69|16.33|12.97|2.22|2.45|1.97
FM|2032|12.13|13.50|10.69|76.56|74.22|79.03|14.24|15.82|12.57|2.13|2.35|1.90
FM|2033|11.77|13.10|10.37|76.76|74.40|79.24|13.80|15.34|12.18|2.05|2.27|1.83
FM|2034|11.42|12.71|10.06|76.96|74.58|79.45|13.38|14.87|11.80|1.98|2.19|1.76
FM|2035|11.08|12.33|9.76|77.15|74.76|79.67|12.96|14.41|11.43|1.90|2.11|1.69
FM|2036|10.77|11.98|9.49|77.34|74.93|79.86|12.59|13.99|11.10|1.84|2.03|1.63
FM|2037|10.46|11.64|9.22|77.52|75.10|80.06|12.21|13.58|10.77|1.77|1.96|1.56
FM|2038|10.17|11.32|8.97|77.70|75.26|80.25|11.85|13.19|10.46|1.70|1.89|1.50
FM|2039|9.88|11.00|8.72|77.87|75.43|80.45|11.50|12.80|10.16|1.64|1.82|1.45
FM|2040|9.61|10.69|8.47|78.05|75.59|80.64|11.18|12.43|9.86|1.58|1.76|1.40
FM|2041|9.36|10.41|8.25|78.22|75.74|80.82|10.87|12.09|9.59|1.53|1.70|1.35
FM|2042|9.11|10.14|8.04|78.38|75.89|80.99|10.58|11.77|9.34|1.48|1.65|1.31
FM|2043|8.88|9.87|7.83|78.54|76.04|81.17|10.30|11.45|9.08|1.43|1.60|1.26
FM|2044|8.64|9.61|7.63|78.70|76.19|81.34|10.01|11.14|8.84|1.39|1.54|1.22
FM|2045|8.42|9.36|7.43|78.86|76.34|81.52|9.75|10.84|8.60|1.34|1.49|1.18
FM|2046|8.22|9.13|7.25|79.01|76.47|81.68|9.51|10.57|8.39|1.31|1.45|1.15
FM|2047|8.02|8.91|7.08|79.16|76.61|81.84|9.27|10.30|8.18|1.26|1.40|1.11
FM|2048|7.82|8.69|6.91|79.31|76.75|81.99|9.03|10.04|7.98|1.22|1.36|1.08
FM|2049|7.63|8.48|6.75|79.45|76.88|82.15|8.80|9.78|7.78|1.18|1.31|1.04
FM|2050|7.45|8.27|6.59|79.60|77.02|82.31|8.58|9.53|7.59|1.14|1.27|1.01
FO|1994|7.71|8.27|7.15|78.05|75.25|80.87|9.65|10.82|8.47|1.95|2.57|1.33
FO|1995|7.91|9.43|6.26|77.85|74.14|81.87|10.03|12.46|7.39|2.14|3.06|1.14
FO|1996|8.44|9.33|7.68|77.52|74.24|80.33|10.59|12.31|9.13|2.17|3.01|1.46
FO|1997|7.97|10.06|5.64|77.87|73.58|82.64|10.17|13.34|6.63|2.21|3.31|1.00
FO|1998|7.67|9.08|6.14|78.08|74.46|82.02|9.70|11.97|7.23|2.04|2.92|1.11
FO|1999|8.01|8.67|7.28|77.67|74.85|80.74|10.08|11.39|8.63|2.09|2.74|1.36
FO|2000|6.46|6.72|6.17|79.30|76.89|81.98|8.00|8.65|7.28|1.55|1.94|1.12
FO|2001|6.36|6.79|5.89|79.44|76.82|82.32|7.89|8.75|6.94|1.53|1.97|1.06
FO|2002|6.89|6.93|6.86|78.87|76.65|81.20|8.47|8.95|8.11|1.59|2.03|1.26
FO|2003|6.99|7.18|6.78|78.75|76.38|81.28|8.70|9.31|8.02|1.72|2.15|1.25
FO|2004|6.14|5.85|6.47|79.69|77.92|81.63|7.53|7.44|7.64|1.40|1.60|1.18
FO|2005|6.90|7.11|6.66|78.82|76.46|81.41|8.58|9.21|7.87|1.70|2.12|1.22
FO|2006|6.74|6.97|6.50|79.09|76.59|81.57|8.34|8.98|7.68|1.61|2.02|1.19
FO|2007|6.60|6.83|6.35|79.14|76.73|81.73|8.15|8.76|7.48|1.56|1.94|1.14
FO|2008|6.46|6.69|6.20|79.29|76.86|81.89|7.95|8.54|7.29|1.50|1.86|1.10
FO|2009|6.32|6.56|6.06|79.44|77.00|82.05|7.74|8.33|7.11|1.43|1.78|1.06
FO|2010|6.18|6.43|5.91|79.58|77.13|82.21|7.55|8.13|6.93|1.38|1.71|1.03
FO|2011|6.06|6.31|5.79|79.72|77.25|82.35|7.39|7.95|6.78|1.34|1.65|1.00
FO|2012|5.94|6.19|5.67|79.85|77.37|82.50|7.22|7.78|6.62|1.29|1.60|0.96
FO|2013|5.82|6.08|5.55|79.98|77.49|82.64|7.05|7.61|6.47|1.24|1.54|0.93
FO|2014|5.71|5.97|5.43|80.11|77.61|82.79|6.91|7.44|6.33|1.20|1.48|0.90
FO|2015|5.60|5.86|5.32|80.24|77.73|82.93|6.75|7.28|6.18|1.16|1.43|0.86
FO|2016|5.50|5.76|5.22|80.36|77.84|83.06|6.61|7.13|6.06|1.12|1.38|0.84
FO|2017|5.40|5.67|5.12|80.48|77.95|83.18|6.47|6.99|5.94|1.08|1.33|0.82
FO|2018|5.31|5.57|5.02|80.60|78.06|83.31|6.36|6.85|5.82|1.06|1.29|0.80
FO|2019|5.22|5.48|4.93|80.71|78.16|83.44|6.24|6.72|5.71|1.03|1.25|0.78
FO|2020|5.12|5.39|4.84|80.83|78.27|83.57|6.10|6.59|5.59|0.98|1.21|0.75
FO|2021|5.04|5.31|4.76|80.94|78.37|83.68|5.99|6.47|5.49|0.95|1.17|0.73
FO|2022|4.96|5.23|4.68|81.04|78.47|83.80|5.88|6.35|5.40|0.93|1.13|0.72
FO|2023|4.88|5.15|4.60|81.15|78.56|83.91|5.78|6.24|5.30|0.90|1.10|0.70
FO|2024|4.81|5.07|4.53|81.25|78.66|84.02|5.69|6.13|5.21|0.88|1.07|0.68
FO|2025|4.73|4.99|4.45|81.36|78.76|84.14|5.59|6.02|5.12|0.86|1.04|0.67
FO|2026|4.67|4.93|4.39|81.45|78.85|84.24|5.50|5.93|5.04|0.84|1.00|0.65
FO|2027|4.60|4.86|4.32|81.55|78.93|84.34|5.41|5.83|4.96|0.81|0.97|0.64
FO|2028|4.54|4.79|4.26|81.64|79.02|84.44|5.33|5.74|4.88|0.80|0.95|0.62
FO|2029|4.47|4.73|4.20|81.73|79.10|84.55|5.24|5.65|4.81|0.77|0.92|0.61
FO|2030|4.41|4.67|4.14|81.83|79.19|84.65|5.16|5.57|4.73|0.75|0.90|0.59
FO|2031|4.35|4.61|4.08|81.91|79.27|84.74|5.09|5.49|4.67|0.74|0.88|0.59
FO|2032|4.30|4.55|4.03|81.99|79.35|84.83|5.03|5.41|4.61|0.73|0.86|0.58
FO|2033|4.25|4.50|3.98|82.08|79.42|84.92|4.95|5.33|4.54|0.70|0.83|0.56
FO|2034|4.19|4.44|3.93|82.16|79.50|85.01|4.88|5.26|4.48|0.69|0.82|0.55
FO|2035|4.14|4.39|3.88|82.25|79.58|85.10|4.81|5.18|4.42|0.67|0.79|0.54
FO|2036|4.09|4.34|3.83|82.32|79.65|85.18|4.75|5.12|4.37|0.67|0.78|0.54
FO|2037|4.05|4.29|3.79|82.39|79.72|85.26|4.70|5.06|4.32|0.66|0.77|0.53
FO|2038|4.00|4.24|3.75|82.47|79.78|85.34|4.63|4.99|4.26|0.63|0.75|0.51
FO|2039|3.96|4.20|3.71|82.54|79.85|85.42|4.58|4.93|4.21|0.62|0.73|0.50
FO|2040|3.92|4.15|3.66|82.62|79.92|85.50|4.54|4.87|4.16|0.62|0.72|0.50
FO|2041|3.88|4.11|3.63|82.68|79.98|85.57|4.48|4.82|4.12|0.61|0.71|0.49
FO|2042|3.84|4.07|3.59|82.75|80.04|85.64|4.43|4.76|4.08|0.60|0.69|0.49
FO|2043|3.80|4.03|3.56|82.81|80.11|85.71|4.38|4.71|4.04|0.58|0.68|0.48
FO|2044|3.77|3.99|3.52|82.88|80.17|85.78|4.35|4.66|3.99|0.58|0.67|0.47
FO|2045|3.73|3.95|3.49|82.94|80.23|85.85|4.29|4.61|3.95|0.57|0.66|0.46
FO|2046|3.70|3.92|3.46|83.00|80.28|85.91|4.25|4.56|3.92|0.56|0.64|0.46
FO|2047|3.66|3.89|3.43|83.06|80.34|85.97|4.20|4.52|3.88|0.54|0.64|0.45
FO|2048|3.63|3.85|3.40|83.12|80.39|86.03|4.17|4.47|3.85|0.54|0.62|0.45
FO|2049|3.60|3.82|3.37|83.18|80.45|86.10|4.13|4.43|3.81|0.53|0.61|0.44
FO|2050|3.57|3.79|3.34|83.23|80.50|86.16|4.09|4.39|3.78|0.52|0.60|0.44
FP|1983|25.47|29.65|21.07|67.28|64.86|69.81|44.34|51.71|36.58|19.36|22.73|15.84
FP|1984|20.10|23.34|16.69|68.91|66.59|71.36|36.96|43.06|30.53|17.20|20.19|14.07
FP|1985|23.28|27.08|19.29|68.22|65.85|70.71|40.84|47.63|33.72|17.98|21.12|14.72
FP|1986|17.30|20.05|14.41|69.31|67.02|71.72|33.88|39.46|28.02|16.87|19.81|13.81
FP|1987|20.34|23.63|16.89|67.98|65.62|70.45|38.71|45.13|31.98|18.75|22.02|15.35
FP|1988|16.23|18.79|13.53|69.92|67.65|72.31|31.98|37.22|26.46|16.01|18.78|13.11
FP|1989|16.42|19.02|13.70|68.52|66.21|70.94|34.40|40.08|28.46|18.28|21.47|14.97
FP|1990|11.60|13.35|9.78|70.30|68.08|72.63|27.32|31.79|22.68|15.91|18.69|13.03
FP|1991|12.25|14.10|10.30|70.10|67.87|72.44|28.22|32.81|23.39|16.17|18.98|13.23
FP|1992|12.56|14.47|10.55|69.96|67.72|72.31|28.72|33.40|23.80|16.37|19.21|13.39
FP|1993|10.24|11.74|8.67|70.31|68.10|72.63|26.13|30.37|21.69|16.05|18.85|13.13
FP|1994|9.69|11.09|8.22|70.35|68.14|72.66|25.60|29.74|21.26|16.07|18.86|13.15
FP|1995|7.68|8.72|6.59|71.16|68.99|73.43|22.59|26.20|18.81|15.03|17.63|12.30
FP|1996|10.06|11.52|8.52|71.97|69.78|74.25|23.50|27.27|19.53|13.58|15.93|11.10
FP|1997|8.51|9.70|7.27|72.36|70.19|74.62|21.56|25.01|17.97|13.16|15.46|10.78
FP|1998|8.61|9.82|7.35|72.79|70.63|75.06|21.04|24.40|17.54|12.54|14.72|10.27
FP|1999|6.59|7.43|5.70|73.26|71.12|75.50|18.63|21.53|15.56|12.12|14.21|9.92
FP|2000|6.75|7.62|5.83|73.61|71.47|75.85|18.29|21.13|15.28|11.62|13.61|9.51
FP|2001|7.33|8.31|6.31|72.15|70.00|74.41|20.81|24.13|17.36|13.58|15.95|11.12
FP|2002|6.64|7.49|5.75|73.16|71.02|75.40|18.79|21.74|15.70|12.23|14.36|10.01
FP|2003|6.70|7.57|5.80|73.64|71.51|75.89|18.17|21.03|15.21|11.55|13.56|9.46
FP|2004|4.49|4.96|4.00|74.07|71.95|76.28|15.66|18.06|13.15|11.22|13.17|9.19
FP|2005|6.30|7.09|5.47|73.29|71.16|75.53|18.31|21.17|15.30|12.08|14.18|9.88
FP|2006|6.85|7.74|5.92|74.75|72.61|77.00|16.88|19.50|14.14|10.10|11.85|8.27
FP|2007|6.66|7.51|5.76|74.58|72.44|76.82|16.95|19.56|14.18|10.36|12.14|8.47
FP|2008|5.09|5.66|4.48|75.55|73.42|77.79|14.34|16.48|12.05|9.30|10.88|7.60
FP|2009|5.03|5.60|4.44|75.77|73.62|78.03|13.77|15.88|11.59|8.79|10.34|7.18
FP|2010|4.98|5.54|4.39|75.98|73.81|78.26|13.28|15.30|11.15|8.34|9.81|6.79
FP|2011|4.93|5.48|4.35|76.19|74.00|78.49|12.81|14.76|10.75|7.92|9.33|6.43
FP|2012|4.88|5.42|4.31|76.39|74.18|78.71|12.35|14.24|10.36|7.51|8.87|6.08
FP|2013|4.83|5.36|4.26|76.59|74.37|78.93|11.94|13.75|9.99|7.14|8.44|5.75
FP|2014|4.78|5.31|4.22|76.79|74.54|79.15|11.50|13.27|9.64|6.76|8.00|5.44
FP|2015|4.73|5.25|4.18|76.98|74.72|79.36|11.11|12.82|9.30|6.41|7.61|5.14
FP|2016|4.68|5.20|4.14|77.17|74.89|79.57|10.72|12.39|8.99|6.07|7.23|4.87
FP|2017|4.63|5.14|4.10|77.36|75.06|79.77|10.37|11.97|8.70|5.76|6.87|4.62
FP|2018|4.58|5.09|4.06|77.54|75.23|79.97|10.02|11.58|8.42|5.46|6.52|4.38
FP|2019|4.54|5.03|4.02|77.72|75.40|80.16|9.72|11.20|8.15|5.20|6.20|4.15
FP|2020|4.49|4.98|3.98|77.90|75.56|80.36|9.39|10.84|7.89|4.93|5.89|3.93
